kpi_record_id,entity_id,kpi_code,kpi_name,category,reporting_year,unit,baseline_year,baseline_value,actual_value,target_year,target_value,target_reduction_pct,progress_to_target_pct,on_track_flag,source_logic,data_lineage,created_from
KPI-ENT-ES-006-FIN-007-2019,ENT-ES-006,FIN-007,High transition risk exposure,Climate risk,2019,%,2019,23.4724,23.4724,2030,15.257,35.0,0.0,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-FIN-007-2020,ENT-ES-006,FIN-007,High transition risk exposure,Climate risk,2020,%,2019,23.4724,22.1465,2030,15.257,35.0,16.14,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-FIN-007-2021,ENT-ES-006,FIN-007,High transition risk exposure,Climate risk,2021,%,2019,23.4724,21.3651,2030,15.257,35.0,25.65,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-FIN-007-2022,ENT-ES-006,FIN-007,High transition risk exposure,Climate risk,2022,%,2019,23.4724,19.6653,2030,15.257,35.0,46.34,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-FIN-007-2023,ENT-ES-006,FIN-007,High transition risk exposure,Climate risk,2023,%,2019,23.4724,18.6835,2030,15.257,35.0,58.29,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-FIN-007-2024,ENT-ES-006,FIN-007,High transition risk exposure,Climate risk,2024,%,2019,23.4724,17.8768,2030,15.257,35.0,68.11,True,Exposure share where transition_risk_score >= 7,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-001-2019,ENT-ES-006,SOC-001,Gender pay gap,Social,2019,%,2019,18.2946,18.2946,2030,5.0,,0.0,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-001-2020,ENT-ES-006,SOC-001,Gender pay gap,Social,2020,%,2019,18.2946,17.0985,2030,5.0,,9.0,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-001-2021,ENT-ES-006,SOC-001,Gender pay gap,Social,2021,%,2019,18.2946,15.757,2030,5.0,,19.09,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-001-2022,ENT-ES-006,SOC-001,Gender pay gap,Social,2022,%,2019,18.2946,14.6264,2030,5.0,,27.59,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-001-2023,ENT-ES-006,SOC-001,Gender pay gap,Social,2023,%,2019,18.2946,13.6829,2030,5.0,,34.69,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-001-2024,ENT-ES-006,SOC-001,Gender pay gap,Social,2024,%,2019,18.2946,12.4921,2030,5.0,,43.65,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-002-2019,ENT-ES-006,SOC-002,ESG training completion,Social,2019,%,2019,37.9821,37.9821,2030,95.0,,0.0,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-002-2020,ENT-ES-006,SOC-002,ESG training completion,Social,2020,%,2019,37.9821,43.4399,2030,95.0,,9.57,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-002-2021,ENT-ES-006,SOC-002,ESG training completion,Social,2021,%,2019,37.9821,49.615,2030,95.0,,20.4,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-002-2022,ENT-ES-006,SOC-002,ESG training completion,Social,2022,%,2019,37.9821,52.3238,2030,95.0,,25.15,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-002-2023,ENT-ES-006,SOC-002,ESG training completion,Social,2023,%,2019,37.9821,57.3781,2030,95.0,,34.02,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-SOC-002-2024,ENT-ES-006,SOC-002,ESG training completion,Social,2024,%,2019,37.9821,62.3281,2030,95.0,,42.7,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-GOV-001-2019,ENT-ES-006,GOV-001,Board meetings with ESG agenda,Governance,2019,%,2019,35.3315,35.3315,2030,100.0,,0.0,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-GOV-001-2020,ENT-ES-006,GOV-001,Board meetings with ESG agenda,Governance,2020,%,2019,35.3315,40.7093,2030,100.0,,8.32,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-GOV-001-2021,ENT-ES-006,GOV-001,Board meetings with ESG agenda,Governance,2021,%,2019,35.3315,47.5888,2030,100.0,,18.95,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-GOV-001-2022,ENT-ES-006,GOV-001,Board meetings with ESG agenda,Governance,2022,%,2019,35.3315,53.269,2030,100.0,,27.74,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-GOV-001-2023,ENT-ES-006,GOV-001,Board meetings with ESG agenda,Governance,2023,%,2019,35.3315,58.0511,2030,100.0,,35.13,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-ES-006-GOV-001-2024,ENT-ES-006,GOV-001,Board meetings with ESG agenda,Governance,2024,%,2019,35.3315,66.0882,2030,100.0,,47.56,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-001-2019,ENT-IT-007,ENV-001,Scope 1 emissions,Climate,2019,tCO2e,2019,384.9263,384.9263,2030,192.4632,50.0,0.0,True,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-001-2020,ENT-IT-007,ENV-001,Scope 1 emissions,Climate,2020,tCO2e,2019,384.9263,389.856,2030,192.4632,50.0,-2.56,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-001-2021,ENT-IT-007,ENV-001,Scope 1 emissions,Climate,2021,tCO2e,2019,384.9263,385.7544,2030,192.4632,50.0,-0.43,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-001-2022,ENT-IT-007,ENV-001,Scope 1 emissions,Climate,2022,tCO2e,2019,384.9263,387.45,2030,192.4632,50.0,-1.31,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-001-2023,ENT-IT-007,ENV-001,Scope 1 emissions,Climate,2023,tCO2e,2019,384.9263,372.2344,2030,192.4632,50.0,6.59,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-001-2024,ENT-IT-007,ENV-001,Scope 1 emissions,Climate,2024,tCO2e,2019,384.9263,365.3646,2030,192.4632,50.0,10.16,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-002-2019,ENT-IT-007,ENV-002,Scope 2 location-based emissions,Climate,2019,tCO2e,2019,4785.7633,4785.7633,2030,2392.8817,50.0,0.0,True,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-002-2020,ENT-IT-007,ENV-002,Scope 2 location-based emissions,Climate,2020,tCO2e,2019,4785.7633,4835.8469,2030,2392.8817,50.0,-2.09,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-002-2021,ENT-IT-007,ENV-002,Scope 2 location-based emissions,Climate,2021,tCO2e,2019,4785.7633,4627.0692,2030,2392.8817,50.0,6.63,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-002-2022,ENT-IT-007,ENV-002,Scope 2 location-based emissions,Climate,2022,tCO2e,2019,4785.7633,4445.4948,2030,2392.8817,50.0,14.22,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-002-2023,ENT-IT-007,ENV-002,Scope 2 location-based emissions,Climate,2023,tCO2e,2019,4785.7633,4224.1326,2030,2392.8817,50.0,23.47,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-002-2024,ENT-IT-007,ENV-002,Scope 2 location-based emissions,Climate,2024,tCO2e,2019,4785.7633,3927.0861,2030,2392.8817,50.0,35.88,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-003-2019,ENT-IT-007,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2019,tCO2e,2019,5170.6897,5170.6897,2030,2585.3448,50.0,0.0,True,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-003-2020,ENT-IT-007,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2020,tCO2e,2019,5170.6897,5225.7029,2030,2585.3448,50.0,-2.13,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-003-2021,ENT-IT-007,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2021,tCO2e,2019,5170.6897,5012.8236,2030,2585.3448,50.0,6.11,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-003-2022,ENT-IT-007,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2022,tCO2e,2019,5170.6897,4832.9448,2030,2585.3448,50.0,13.06,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-003-2023,ENT-IT-007,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2023,tCO2e,2019,5170.6897,4596.367,2030,2585.3448,50.0,22.21,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-003-2024,ENT-IT-007,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2024,tCO2e,2019,5170.6897,4292.4507,2030,2585.3448,50.0,33.97,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-004-2019,ENT-IT-007,ENV-004,Energy consumption,Climate,2019,kWh,2019,16943996.32,16943996.32,2030,13555197.056,20.0,0.0,True,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-004-2020,ENT-IT-007,ENV-004,Energy consumption,Climate,2020,kWh,2019,16943996.32,17723854.51,2030,13555197.056,20.0,-23.01,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-004-2021,ENT-IT-007,ENV-004,Energy consumption,Climate,2021,kWh,2019,16943996.32,17621801.83,2030,13555197.056,20.0,-20.0,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-004-2022,ENT-IT-007,ENV-004,Energy consumption,Climate,2022,kWh,2019,16943996.32,17636624.54,2030,13555197.056,20.0,-20.44,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-004-2023,ENT-IT-007,ENV-004,Energy consumption,Climate,2023,kWh,2019,16943996.32,17427875.39,2030,13555197.056,20.0,-14.28,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-004-2024,ENT-IT-007,ENV-004,Energy consumption,Climate,2024,kWh,2019,16943996.32,16943868.31,2030,13555197.056,20.0,0.0,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-005-2019,ENT-IT-007,ENV-005,Energy cost,Climate,2019,EUR,2019,2394008.1,2394008.1,2030,2154607.29,10.0,0.0,True,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-005-2020,ENT-IT-007,ENV-005,Energy cost,Climate,2020,EUR,2019,2394008.1,2577960.17,2030,2154607.29,10.0,-76.84,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-005-2021,ENT-IT-007,ENV-005,Energy cost,Climate,2021,EUR,2019,2394008.1,2834594.74,2030,2154607.29,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-005-2022,ENT-IT-007,ENV-005,Energy cost,Climate,2022,EUR,2019,2394008.1,4512191.97,2030,2154607.29,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-005-2023,ENT-IT-007,ENV-005,Energy cost,Climate,2023,EUR,2019,2394008.1,4023648.24,2030,2154607.29,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-ENV-005-2024,ENT-IT-007,ENV-005,Energy cost,Climate,2024,EUR,2019,2394008.1,3654085.04,2030,2154607.29,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-001-2019,ENT-IT-007,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2019,tCO2e,2019,975980.2134,975980.2134,2030,536789.1174,45.0,0.0,True,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-001-2020,ENT-IT-007,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2020,tCO2e,2019,975980.2134,929166.5671,2030,536789.1174,45.0,10.66,True,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-001-2021,ENT-IT-007,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2021,tCO2e,2019,975980.2134,900285.3665,2030,536789.1174,45.0,17.24,True,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-001-2022,ENT-IT-007,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2022,tCO2e,2019,975980.2134,868537.3318,2030,536789.1174,45.0,24.46,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-001-2023,ENT-IT-007,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2023,tCO2e,2019,975980.2134,835196.2501,2030,536789.1174,45.0,32.06,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-001-2024,ENT-IT-007,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2024,tCO2e,2019,975980.2134,815327.6594,2030,536789.1174,45.0,36.58,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-002-2019,ENT-IT-007,FIN-002,Outstanding loan exposure,Portfolio,2019,EUR,2019,60457793713.342,60457793713.342,2030,60457793713.342,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-002-2020,ENT-IT-007,FIN-002,Outstanding loan exposure,Portfolio,2020,EUR,2019,60457793713.342,61082217567.4424,2030,60457793713.342,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-002-2021,ENT-IT-007,FIN-002,Outstanding loan exposure,Portfolio,2021,EUR,2019,60457793713.342,62260665462.2122,2030,60457793713.342,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-002-2022,ENT-IT-007,FIN-002,Outstanding loan exposure,Portfolio,2022,EUR,2019,60457793713.342,63972422152.3067,2030,60457793713.342,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-002-2023,ENT-IT-007,FIN-002,Outstanding loan exposure,Portfolio,2023,EUR,2019,60457793713.342,65048353849.9909,2030,60457793713.342,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-002-2024,ENT-IT-007,FIN-002,Outstanding loan exposure,Portfolio,2024,EUR,2019,60457793713.342,66305596539.42,2030,60457793713.342,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-IT-007-FIN-003-2019,ENT-IT-007,FIN-003,High-emission sector exposure,Portfolio,2019,%,2019,86.428,86.428,2030,60.4996,30.0,0.0,True,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
