credit_id,entity_id,entity_legal_name,country_code,reporting_year,standard,project_type,credit_type,vintage_year,volume_tco2e,price_eur_per_tco2e,total_cost_eur,status,registry_serial,additionality_verified,permanence_rating,use_case,currency,data_source,created_from
CC-00003085,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,renewable_energy,carbon_removal,2019,2489.46,24.14,60096.84,purchased,VCS-2019-173931,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003086,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,forestry_REDD,avoidance_reduction,2015,92.0,16.69,1535.2,purchased,VCS-2015-813710,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003087,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,forestry_REDD,avoidance_reduction,2018,308.04,9.93,3058.89,purchased,VCS-2018-459233,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003088,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,forestry_REDD,carbon_removal,2016,401.12,22.37,8974.64,purchased,VCS-2016-245928,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003089,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,blue_carbon,avoidance_reduction,2016,314.37,9.74,3061.69,purchased,VCS-2016-912206,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003090,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,methane_capture,avoidance_reduction,2019,1517.63,15.82,24007.21,purchased,VCS-2019-191180,True,low,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003091,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,cookstoves,avoidance_reduction,2015,141.68,21.15,2997.13,purchased,GOL-2015-365153,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003092,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,methane_capture,avoidance_reduction,2019,127.74,21.17,2703.72,purchased,VCS-2019-256259,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003093,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,CAR,renewable_energy,avoidance_reduction,2016,3550.21,14.84,52684.47,purchased,CAR-2016-735751,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003094,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,renewable_energy,avoidance_reduction,2016,391.18,12.77,4994.73,purchased,VCS-2016-152057,False,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003095,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,CAR,forestry_REDD,avoidance_reduction,2020,1820.7,14.24,25919.07,purchased,CAR-2020-337799,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003096,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,forestry_REDD,avoidance_reduction,2017,574.59,9.88,5678.77,purchased,VCS-2017-894919,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003097,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,CDM,renewable_energy,avoidance_reduction,2015,27803.92,9.35,259833.69,purchased,CDM-2015-160817,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003098,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,renewable_energy,avoidance_reduction,2020,564.43,12.81,7229.51,purchased,VCS-2020-314789,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003099,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,cookstoves,avoidance_reduction,2021,249.53,17.1,4267.01,purchased,VCS-2021-174765,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003100,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,forestry_REDD,avoidance_reduction,2015,112.66,13.86,1561.6,purchased,VCS-2015-215862,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003101,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,blue_carbon,avoidance_reduction,2021,1119.23,9.63,10776.92,purchased,GOL-2021-265297,False,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003102,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,renewable_energy,avoidance_reduction,2017,1434.46,9.4,13489.08,purchased,GOL-2017-609723,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003103,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,forestry_REDD,avoidance_reduction,2017,871.61,10.52,9166.43,purchased,GOL-2017-771369,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003104,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,CAR,renewable_energy,avoidance_reduction,2021,806.48,11.11,8962.67,purchased,CAR-2021-357990,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003105,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,renewable_energy,carbon_removal,2020,733.52,17.64,12938.44,purchased,VCS-2020-529702,False,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003106,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,methane_capture,avoidance_reduction,2021,294.99,13.92,4107.12,purchased,GOL-2021-976051,False,low,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003107,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,forestry_REDD,avoidance_reduction,2021,145.97,17.05,2488.56,purchased,GOL-2021-642039,False,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003108,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,CDM,renewable_energy,avoidance_reduction,2017,1135.35,15.83,17974.34,purchased,CDM-2017-891697,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003109,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,forestry_REDD,avoidance_reduction,2015,1527.13,12.49,19073.92,purchased,VCS-2015-264725,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003110,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,CAR,blue_carbon,avoidance_reduction,2020,286.7,9.98,2859.89,purchased,CAR-2020-869382,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003111,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,CDM,forestry_REDD,carbon_removal,2016,376.59,17.85,6720.48,purchased,CDM-2016-562010,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003112,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,CAR,cookstoves,avoidance_reduction,2020,445.54,11.5,5125.56,purchased,CAR-2020-228338,False,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003113,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,renewable_energy,avoidance_reduction,2016,1466.19,11.44,16771.9,purchased,GOL-2016-481121,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003114,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,VCS,methane_capture,avoidance_reduction,2021,1097.2,19.85,21775.26,purchased,VCS-2021-202238,False,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003115,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,forestry_REDD,avoidance_reduction,2021,929.63,17.23,16014.23,purchased,GOL-2021-990596,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003116,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2021,Gold_Standard,methane_capture,avoidance_reduction,2018,92.47,19.66,1818.33,purchased,GOL-2018-923028,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003117,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,renewable_energy,avoidance_reduction,2022,6175.23,20.95,129377.91,retired,GOL-2022-615138,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003118,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,forestry_REDD,carbon_removal,2022,1026.83,23.38,24005.69,retired,VCS-2022-934740,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003119,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,forestry_REDD,carbon_removal,2018,496.64,31.64,15713.09,purchased,GOL-2018-662672,False,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003120,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,blue_carbon,carbon_removal,2016,345.76,20.21,6988.28,purchased,GOL-2016-766842,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003121,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,CDM,renewable_energy,carbon_removal,2018,1135.94,15.46,17565.43,retired,CDM-2018-186257,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003122,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,renewable_energy,carbon_removal,2020,1912.63,12.6,24104.29,purchased,VCS-2020-227814,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003123,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,renewable_energy,avoidance_reduction,2019,603.59,15.95,9628.53,purchased,GOL-2019-228519,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003124,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,methane_capture,carbon_removal,2018,12315.89,22.19,273339.87,purchased,GOL-2018-472553,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003125,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,renewable_energy,avoidance_reduction,2016,2006.42,17.98,36083.98,purchased,GOL-2016-866982,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003126,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,methane_capture,avoidance_reduction,2018,269.94,17.26,4658.93,purchased,VCS-2018-911886,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003127,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,blue_carbon,avoidance_reduction,2020,933.16,11.84,11052.24,purchased,GOL-2020-524864,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003128,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,methane_capture,carbon_removal,2020,706.37,26.54,18746.65,purchased,GOL-2020-982737,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003129,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,forestry_REDD,avoidance_reduction,2020,1963.22,14.64,28739.05,purchased,VCS-2020-234048,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003130,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,renewable_energy,avoidance_reduction,2018,728.71,18.17,13241.64,purchased,VCS-2018-652340,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003131,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,blue_carbon,avoidance_reduction,2022,3965.61,9.86,39116.12,purchased,VCS-2022-591709,False,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003132,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,cookstoves,carbon_removal,2016,13224.53,13.01,172059.58,purchased,VCS-2016-249998,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003133,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,forestry_REDD,avoidance_reduction,2017,461.18,11.85,5463.75,purchased,VCS-2017-315741,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003134,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,renewable_energy,avoidance_reduction,2022,504.94,12.86,6492.74,purchased,GOL-2022-115385,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003135,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,forestry_REDD,avoidance_reduction,2019,70.91,10.29,729.61,purchased,VCS-2019-618515,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003136,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,methane_capture,carbon_removal,2018,639.79,23.98,15343.77,purchased,GOL-2018-375793,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003137,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,methane_capture,avoidance_reduction,2021,389.45,13.03,5073.34,purchased,GOL-2021-837868,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003138,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,methane_capture,carbon_removal,2018,2358.82,15.32,36126.21,purchased,GOL-2018-161661,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003139,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,renewable_energy,avoidance_reduction,2022,91.23,9.59,875.25,purchased,GOL-2022-546226,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003140,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,renewable_energy,avoidance_reduction,2019,1205.24,21.05,25373.38,purchased,VCS-2019-976772,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003141,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,renewable_energy,avoidance_reduction,2016,1463.55,15.63,22880.55,purchased,GOL-2016-785907,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003142,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,renewable_energy,carbon_removal,2019,121.21,16.21,1964.4,purchased,VCS-2019-867870,False,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003143,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,forestry_REDD,carbon_removal,2016,407.67,26.3,10723.58,purchased,GOL-2016-951993,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003144,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,CAR,forestry_REDD,avoidance_reduction,2019,97.23,10.85,1055.37,purchased,CAR-2019-777727,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003145,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,CDM,cookstoves,avoidance_reduction,2020,619.71,9.62,5958.81,purchased,CDM-2020-700177,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003146,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,CDM,forestry_REDD,carbon_removal,2019,478.2,20.16,9638.96,purchased,CDM-2019-650513,False,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003147,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,renewable_energy,avoidance_reduction,2022,335.66,13.86,4653.04,purchased,VCS-2022-534107,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003148,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,methane_capture,avoidance_reduction,2022,103.56,15.39,1593.52,purchased,VCS-2022-624484,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003149,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,methane_capture,avoidance_reduction,2021,2626.55,13.78,36202.19,purchased,VCS-2021-451862,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003150,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,forestry_REDD,avoidance_reduction,2016,308.98,14.86,4590.81,purchased,GOL-2016-566214,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003151,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,renewable_energy,carbon_removal,2022,255.64,13.74,3511.77,purchased,VCS-2022-877425,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003152,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,renewable_energy,avoidance_reduction,2019,105.09,14.09,1480.76,purchased,GOL-2019-583777,False,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003153,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,methane_capture,avoidance_reduction,2019,667.75,20.02,13371.55,purchased,GOL-2019-713406,False,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003154,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,Gold_Standard,methane_capture,avoidance_reduction,2018,1009.03,10.35,10446.65,purchased,GOL-2018-820149,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00003155,ENT-UK-005,Atlas Capital Markets UK Ltd,GB,2022,VCS,forestry_REDD,carbon_removal,2022,843.35,12.69,10700.32,purchased,VCS-2022-713429,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
